_id|timestamp|sessionid|node|log|env_timestamp|type|direction|packet_id|unique_id
64608ec7fe11522f1d30c15a|2023138|2023-05-14 07:29:32.176|7|SendData 007345|2023-05-14 08:03:15.314|packet|send|007345|20007345
64608ec7fe11522f1d30c15b|2023180|2023-05-14 07:29:32.176|2|RecvData 007345|2023-05-14 08:03:15.356|packet|recv|007345|20007345
64608ec7fe11522f1d30c15c|2023377|2023-05-14 07:29:32.176|6|SendData 006346|2023-05-14 08:03:15.553|packet|send|006346|20006346
64608ec7fe11522f1d30c15d|2023525|2023-05-14 07:29:32.176|2|RecvData 006346|2023-05-14 08:03:15.701|packet|recv|006346|20006346
64608ec7fe11522f1d30c15e|2023615|2023-05-14 07:29:32.176|5|SendData 005347|2023-05-14 08:03:15.791|packet|send|005347|20005347
64608ec8fe11522f1d30c15f|2023645|2023-05-14 07:29:32.176|2|RecvData 005347|2023-05-14 08:03:15.821|packet|recv|005347|20005347
64608ec8fe11522f1d30c160|2023844|2023-05-14 07:29:32.176|11|SendData 011341|2023-05-14 08:03:16.020|packet|send|011341|20011341
64608ec8fe11522f1d30c161|2023920|2023-05-14 07:29:32.176|12|SendData 012340|2023-05-14 08:03:16.096|packet|send|012340|20012340
64608ec8fe11522f1d30c162|2024081|2023-05-14 07:29:32.176|3|SendData 003349|2023-05-14 08:03:16.257|packet|send|003349|20003349
64608ec8fe11522f1d30c163|2024121|2023-05-14 07:29:32.176|1|RecvData 003349|2023-05-14 08:03:16.297|packet|recv|003349|20003349
64608ec8fe11522f1d30c164|2024197|2023-05-14 07:29:32.176|1|RecvData 012340|2023-05-14 08:03:16.373|packet|recv|012340|20012340
64608ec8fe11522f1d30c165|2024246|2023-05-14 07:29:32.176|8|SendData 008344|2023-05-14 08:03:16.422|packet|send|008344|20008344
64608ec8fe11522f1d30c166|2024632|2023-05-14 07:29:32.176|1|RecvData 011341|2023-05-14 08:03:16.808|packet|recv|011341|20011341
64608ec8fe11522f1d30c167|2024647|2023-05-14 07:29:32.176|1|RecvData 008344|2023-05-14 08:03:16.823|packet|recv|008344|20008344
64608ec8fe11522f1d30c168|2024722|2023-05-14 07:29:32.176|10|SendData 010342|2023-05-14 08:03:16.898|packet|send|010342|20010342
64608ec8fe11522f1d30c169|2024815|2023-05-14 07:29:32.176|13|SendData 013339|2023-05-14 08:03:16.991|packet|send|013339|20013339
64608ec8fe11522f1d30c16a|2025057|2023-05-14 07:29:32.176|2|RecvData 013339|2023-05-14 08:03:17.233|packet|recv|013339|20013339
64608ec8fe11522f1d30c16b|2025158|2023-05-14 07:29:32.176|1|RecvData 010342|2023-05-14 08:03:17.334|packet|recv|010342|20010342
64608ec8fe11522f1d30c16c|2025291|2023-05-14 07:29:32.176|14|SendData 014338|2023-05-14 08:03:17.467|packet|send|014338|20014338
64608ec8fe11522f1d30c16d|2025492|2023-05-14 07:29:32.176|2|RecvData 014338|2023-05-14 08:03:17.668|packet|recv|014338|20014338
64608ec8fe11522f1d30c16e|2026780|2023-05-14 07:29:32.176|4|SendData 004348|2023-05-14 08:03:18.956|packet|send|004348|20004348
64608ec8fe11522f1d30c16f|2026898|2023-05-14 07:29:32.176|9|SendData 009344|2023-05-14 08:03:19.074|packet|send|009344|20009344
64608ec8fe11522f1d30c170|2026963|2023-05-14 07:29:32.176|2|RecvData 009344|2023-05-14 08:03:19.139|packet|recv|009344|20009344
64608ec8fe11522f1d30c171|2027034|2023-05-14 07:29:32.176|1|RecvData 004348|2023-05-14 08:03:19.210|packet|recv|004348|20004348
64608ec8fe11522f1d30c172|2027138|2023-05-14 07:29:32.176|7|SendData 007346|2023-05-14 08:03:19.314|packet|send|007346|20007346
64608ec8fe11522f1d30c173|2027369|2023-05-14 07:29:32.176|2|RecvData 007346|2023-05-14 08:03:19.545|packet|recv|007346|20007346
64608ec8fe11522f1d30c174|2027379|2023-05-14 07:29:32.176|6|SendData 006347|2023-05-14 08:03:19.555|packet|send|006347|20006347
64608ec8fe11522f1d30c175|2027429|2023-05-14 07:29:32.176|2|RecvData 006347|2023-05-14 08:03:19.605|packet|recv|006347|20006347
64608ec8fe11522f1d30c176|2027619|2023-05-14 07:29:32.176|5|SendData 005348|2023-05-14 08:03:19.795|packet|send|005348|20005348
64608ec8fe11522f1d30c177|2027819|2023-05-14 07:29:32.176|2|RecvData 005348|2023-05-14 08:03:19.995|packet|recv|005348|20005348
64608ec8fe11522f1d30c178|2027848|2023-05-14 07:29:32.176|11|SendData 011342|2023-05-14 08:03:20.024|packet|send|011342|20011342
64608ec8fe11522f1d30c179|2027924|2023-05-14 07:29:32.176|12|SendData 012341|2023-05-14 08:03:20.100|packet|send|012341|20012341
64608ec8fe11522f1d30c17a|2028041|2023-05-14 07:29:32.176|1|RecvData 012341|2023-05-14 08:03:20.217|packet|recv|012341|20012341
64608ec8fe11522f1d30c17b|2028089|2023-05-14 07:29:32.176|3|SendData 003350|2023-05-14 08:03:20.265|packet|send|003350|20003350
64608ec8fe11522f1d30c17c|2028115|2023-05-14 07:29:32.176|1|RecvData 003350|2023-05-14 08:03:20.291|packet|recv|003350|20003350
64608ec8fe11522f1d30c17d|2028131|2023-05-14 07:29:32.176|1|RecvData 011342|2023-05-14 08:03:20.307|packet|recv|011342|20011342
64608ec8fe11522f1d30c17e|2028246|2023-05-14 07:29:32.176|8|SendData 008345|2023-05-14 08:03:20.422|packet|send|008345|20008345
64608ec8fe11522f1d30c17f|2028476|2023-05-14 07:29:32.176|1|RecvData 008345|2023-05-14 08:03:20.652|packet|recv|008345|20008345
64608ec9fe11522f1d30c180|2028726|2023-05-14 07:29:32.176|10|SendData 010343|2023-05-14 08:03:20.902|packet|send|010343|20010343
64608ec9fe11522f1d30c181|2028819|2023-05-14 07:29:32.176|13|SendData 013340|2023-05-14 08:03:20.995|packet|send|013340|20013340
64608ec9fe11522f1d30c182|2028945|2023-05-14 07:29:32.176|2|RecvData 013340|2023-05-14 08:03:21.121|packet|recv|013340|20013340
64608ec9fe11522f1d30c183|2029002|2023-05-14 07:29:32.176|1|RecvData 010343|2023-05-14 08:03:21.178|packet|recv|010343|20010343
64608ec9fe11522f1d30c184|2029296|2023-05-14 07:29:32.176|14|SendData 014339|2023-05-14 08:03:21.472|packet|send|014339|20014339
64608ec9fe11522f1d30c185|2029411|2023-05-14 07:29:32.176|2|RecvData 014339|2023-05-14 08:03:21.587|packet|recv|014339|20014339
64608ec9fe11522f1d30c186|2030783|2023-05-14 07:29:32.176|4|SendData 004349|2023-05-14 08:03:22.959|packet|send|004349|20004349
64608ec9fe11522f1d30c187|2030878|2023-05-14 07:29:32.176|1|RecvData 004349|2023-05-14 08:03:23.054|packet|recv|004349|20004349
64608ec9fe11522f1d30c188|2030898|2023-05-14 07:29:32.176|9|SendData 009345|2023-05-14 08:03:23.074|packet|send|009345|20009345
64608ec9fe11522f1d30c189|2031138|2023-05-14 07:29:32.176|7|SendData 007347|2023-05-14 08:03:23.314|packet|send|007347|20007347
64608ec9fe11522f1d30c18a|2031213|2023-05-14 07:29:32.176|2|RecvData 007347|2023-05-14 08:03:23.389|packet|recv|007347|20007347
64608ec9fe11522f1d30c18b|2031258|2023-05-14 07:29:32.176|2|RecvData 009345|2023-05-14 08:03:23.434|packet|recv|009345|20009345
64608ec9fe11522f1d30c18c|2031377|2023-05-14 07:29:32.176|6|SendData 006348|2023-05-14 08:03:23.553|packet|send|006348|20006348
64608ec9fe11522f1d30c18d|2031626|2023-05-14 07:29:32.176|5|SendData 005349|2023-05-14 08:03:23.802|packet|send|005349|20005349
64608ec9fe11522f1d30c18e|2031663|2023-05-14 07:29:32.176|2|RecvData 005349|2023-05-14 08:03:23.839|packet|recv|005349|20005349
64608ec9fe11522f1d30c18f|2031693|2023-05-14 07:29:32.176|2|RecvData 006348|2023-05-14 08:03:23.869|packet|recv|006348|20006348
64608ec9fe11522f1d30c190|2031849|2023-05-14 07:29:32.176|11|SendData 011343|2023-05-14 08:03:24.025|packet|send|011343|20011343
64608ec9fe11522f1d30c191|2031932|2023-05-14 07:29:32.176|12|SendData 012342|2023-05-14 08:03:24.108|packet|send|012342|20012342
64608ec9fe11522f1d30c192|2031974|2023-05-14 07:29:32.176|1|RecvData 011343|2023-05-14 08:03:24.150|packet|recv|011343|20011343
64608ec9fe11522f1d30c193|2032096|2023-05-14 07:29:32.176|3|SendData 003351|2023-05-14 08:03:24.272|packet|send|003351|20003351
64608ec9fe11522f1d30c194|2032246|2023-05-14 07:29:32.176|8|SendData 008346|2023-05-14 08:03:24.422|packet|send|008346|20008346
64608ec9fe11522f1d30c195|2032289|2023-05-14 07:29:32.176|1|RecvData 003351|2023-05-14 08:03:24.465|packet|recv|003351|20003351
64608ec9fe11522f1d30c196|2032320|2023-05-14 07:29:32.176|1|RecvData 008346|2023-05-14 08:03:24.496|packet|recv|008346|20008346
64608ec9fe11522f1d30c197|2032365|2023-05-14 07:29:32.176|1|RecvData 012342|2023-05-14 08:03:24.541|packet|recv|012342|20012342
64608ec9fe11522f1d30c198|2032734|2023-05-14 07:29:32.176|10|SendData 010344|2023-05-14 08:03:24.910|packet|send|010344|20010344
64608ec9fe11522f1d30c199|2032823|2023-05-14 07:29:32.176|13|SendData 013341|2023-05-14 08:03:24.999|packet|send|013341|20013341
64608ec9fe11522f1d30c19a|2032845|2023-05-14 07:29:32.176|1|RecvData 010344|2023-05-14 08:03:25.021|packet|recv|010344|20010344
64608ec9fe11522f1d30c19b|2033270|2023-05-14 07:29:32.176|2|RecvData 013341|2023-05-14 08:03:25.446|packet|recv|013341|20013341
64608ec9fe11522f1d30c19c|2033296|2023-05-14 07:29:32.176|14|SendData 014340|2023-05-14 08:03:25.472|packet|send|014340|20014340
64608ec9fe11522f1d30c19d|2033660|2023-05-14 07:29:32.176|2|RecvData 014340|2023-05-14 08:03:25.836|packet|recv|014340|20014340
64608ec9fe11522f1d30c19e|2034791|2023-05-14 07:29:32.176|4|SendData 004350|2023-05-14 08:03:26.967|packet|send|004350|20004350
64608ec9fe11522f1d30c19f|2034812|2023-05-14 07:29:32.176|1|RecvData 004350|2023-05-14 08:03:26.988|packet|recv|004350|20004350
64608ec9fe11522f1d30c1a0|2034901|2023-05-14 07:29:32.176|9|SendData 009346|2023-05-14 08:03:27.077|packet|send|009346|20009346
64608ec9fe11522f1d30c1a1|2035101|2023-05-14 07:29:32.176|2|RecvData 009346|2023-05-14 08:03:27.277|packet|recv|009346|20009346
64608ec9fe11522f1d30c1a2|2035141|2023-05-14 07:29:32.176|7|SendData 007348|2023-05-14 08:03:27.317|packet|send|007348|20007348
64608ec9fe11522f1d30c1a3|2035192|2023-05-14 07:29:32.176|2|RecvData 007348|2023-05-14 08:03:27.368|packet|recv|007348|20007348
64608ecafe11522f1d30c1a4|2035381|2023-05-14 07:29:32.176|6|SendData 006349|2023-05-14 08:03:27.557|packet|send|006349|20006349
64608ecafe11522f1d30c1a5|2035537|2023-05-14 07:29:32.176|2|RecvData 006349|2023-05-14 08:03:27.713|packet|recv|006349|20006349
64608ecafe11522f1d30c1a6|2035631|2023-05-14 07:29:32.176|5|SendData 005350|2023-05-14 08:03:27.807|packet|send|005350|20005350
64608ecafe11522f1d30c1a7|2035657|2023-05-14 07:29:32.176|2|RecvData 005350|2023-05-14 08:03:27.833|packet|recv|005350|20005350
64608ecafe11522f1d30c1a8|2035858|2023-05-14 07:29:32.176|11|SendData 011344|2023-05-14 08:03:28.034|packet|send|011344|20011344
64608ecafe11522f1d30c1a9|2035940|2023-05-14 07:29:32.176|12|SendData 012343|2023-05-14 08:03:28.116|packet|send|012343|20012343
64608ecafe11522f1d30c1aa|2036098|2023-05-14 07:29:32.176|3|SendData 003352|2023-05-14 08:03:28.274|packet|send|003352|20003352
64608ecafe11522f1d30c1ab|2036133|2023-05-14 07:29:32.176|1|RecvData 003352|2023-05-14 08:03:28.309|packet|recv|003352|20003352
64608ecafe11522f1d30c1ac|2036239|2023-05-14 07:29:32.176|1|RecvData 012343|2023-05-14 08:03:28.415|packet|recv|012343|20012343
64608ecafe11522f1d30c1ad|2036257|2023-05-14 07:29:32.176|8|SendData 008347|2023-05-14 08:03:28.433|packet|send|008347|20008347
64608ecafe11522f1d30c1ae|2036644|2023-05-14 07:29:32.176|1|RecvData 011344|2023-05-14 08:03:28.820|packet|recv|011344|20011344
64608ecafe11522f1d30c1af|2036659|2023-05-14 07:29:32.176|1|RecvData 008347|2023-05-14 08:03:28.835|packet|recv|008347|20008347
64608ecafe11522f1d30c1b0|2036738|2023-05-14 07:29:32.176|10|SendData 010345|2023-05-14 08:03:28.914|packet|send|010345|20010345
64608ecafe11522f1d30c1b1|2036831|2023-05-14 07:29:32.176|13|SendData 013342|2023-05-14 08:03:29.007|packet|send|013342|20013342
64608ecafe11522f1d30c1b2|2037114|2023-05-14 07:29:32.176|2|RecvData 013342|2023-05-14 08:03:29.290|packet|recv|013342|20013342
64608ecafe11522f1d30c1b3|2037170|2023-05-14 07:29:32.176|1|RecvData 010345|2023-05-14 08:03:29.346|packet|recv|010345|20010345
64608ecafe11522f1d30c1b4|2037296|2023-05-14 07:29:32.176|14|SendData 014341|2023-05-14 08:03:29.472|packet|send|014341|20014341
64608ecafe11522f1d30c1b5|2037504|2023-05-14 07:29:32.176|2|RecvData 014341|2023-05-14 08:03:29.680|packet|recv|014341|20014341
64608ecafe11522f1d30c1b6|2038795|2023-05-14 07:29:32.176|4|SendData 004351|2023-05-14 08:03:30.971|packet|send|004351|20004351
64608ecafe11522f1d30c1b7|2038909|2023-05-14 07:29:32.176|9|SendData 009347|2023-05-14 08:03:31.085|packet|send|009347|20009347
64608ecafe11522f1d30c1b8|2038975|2023-05-14 07:29:32.176|2|RecvData 009347|2023-05-14 08:03:31.151|packet|recv|009347|20009347
64608ecafe11522f1d30c1b9|2039046|2023-05-14 07:29:32.176|1|RecvData 004351|2023-05-14 08:03:31.222|packet|recv|004351|20004351
64608ecafe11522f1d30c1ba|2039149|2023-05-14 07:29:32.176|7|SendData 007349|2023-05-14 08:03:31.325|packet|send|007349|20007349
64608ecafe11522f1d30c1bb|2039381|2023-05-14 07:29:32.176|2|RecvData 007349|2023-05-14 08:03:31.557|packet|recv|007349|20007349
64608ecafe11522f1d30c1bc|2039388|2023-05-14 07:29:32.176|6|SendData 006350|2023-05-14 08:03:31.564|packet|send|006350|20006350
64608ecafe11522f1d30c1bd|2039441|2023-05-14 07:29:32.176|2|RecvData 006350|2023-05-14 08:03:31.617|packet|recv|006350|20006350
64608ecafe11522f1d30c1be|2039639|2023-05-14 07:29:32.176|5|SendData 005351|2023-05-14 08:03:31.815|packet|send|005351|20005351
64608ecafe11522f1d30c1bf|2039831|2023-05-14 07:29:32.176|2|RecvData 005351|2023-05-14 08:03:32.007|packet|recv|005351|20005351
64608ecafe11522f1d30c1c0|2039856|2023-05-14 07:29:32.176|11|SendData 011345|2023-05-14 08:03:32.032|packet|send|011345|20011345
64608ecafe11522f1d30c1c1|2039942|2023-05-14 07:29:32.176|12|SendData 012344|2023-05-14 08:03:32.118|packet|send|012344|20012344
64608ecafe11522f1d30c1c2|2040052|2023-05-14 07:29:32.176|1|RecvData 012344|2023-05-14 08:03:32.228|packet|recv|012344|20012344
64608ecafe11522f1d30c1c3|2040096|2023-05-14 07:29:32.176|3|SendData 003353|2023-05-14 08:03:32.272|packet|send|003353|20003353
64608ecafe11522f1d30c1c4|2040127|2023-05-14 07:29:32.176|1|RecvData 003353|2023-05-14 08:03:32.303|packet|recv|003353|20003353
64608ecafe11522f1d30c1c5|2040143|2023-05-14 07:29:32.176|1|RecvData 011345|2023-05-14 08:03:32.319|packet|recv|011345|20011345
64608ecbfe11522f1d30c1c6|2040262|2023-05-14 07:29:32.176|8|SendData 008348|2023-05-14 08:03:32.438|packet|send|008348|20008348
64608ecbfe11522f1d30c1c7|2040488|2023-05-14 07:29:32.176|1|RecvData 008348|2023-05-14 08:03:32.664|packet|recv|008348|20008348
64608ecbfe11522f1d30c1c8|2040746|2023-05-14 07:29:32.176|10|SendData 010346|2023-05-14 08:03:32.922|packet|send|010346|20010346
64608ecbfe11522f1d30c1c9|2040832|2023-05-14 07:29:32.176|13|SendData 013343|2023-05-14 08:03:33.008|packet|send|013343|20013343
64608ecbfe11522f1d30c1ca|2040957|2023-05-14 07:29:32.176|2|RecvData 013343|2023-05-14 08:03:33.133|packet|recv|013343|20013343
64608ecbfe11522f1d30c1cb|2041013|2023-05-14 07:29:32.176|1|RecvData 010346|2023-05-14 08:03:33.189|packet|recv|010346|20010346
64608ecbfe11522f1d30c1cc|2041303|2023-05-14 07:29:32.176|14|SendData 014342|2023-05-14 08:03:33.479|packet|send|014342|20014342
64608ecbfe11522f1d30c1cd|2041423|2023-05-14 07:29:32.176|2|RecvData 014342|2023-05-14 08:03:33.599|packet|recv|014342|20014342
64608ecbfe11522f1d30c1ce|2042795|2023-05-14 07:29:32.176|4|SendData 004352|2023-05-14 08:03:34.971|packet|send|004352|20004352
64608ecbfe11522f1d30c1cf|2042890|2023-05-14 07:29:32.176|1|RecvData 004352|2023-05-14 08:03:35.066|packet|recv|004352|20004352
64608ecbfe11522f1d30c1d0|2042917|2023-05-14 07:29:32.176|9|SendData 009348|2023-05-14 08:03:35.093|packet|send|009348|20009348
64608ecbfe11522f1d30c1d1|2043153|2023-05-14 07:29:32.176|7|SendData 007350|2023-05-14 08:03:35.329|packet|send|007350|20007350
64608ecbfe11522f1d30c1d2|2043224|2023-05-14 07:29:32.176|2|RecvData 007350|2023-05-14 08:03:35.400|packet|recv|007350|20007350
64608ecbfe11522f1d30c1d3|2043269|2023-05-14 07:29:32.176|2|RecvData 009348|2023-05-14 08:03:35.445|packet|recv|009348|20009348
64608ecbfe11522f1d30c1d4|2043393|2023-05-14 07:29:32.176|6|SendData 006351|2023-05-14 08:03:35.569|packet|send|006351|20006351
64608ecbfe11522f1d30c1d5|2043640|2023-05-14 07:29:32.176|5|SendData 005352|2023-05-14 08:03:35.816|packet|send|005352|20005352
64608ecbfe11522f1d30c1d6|2043675|2023-05-14 07:29:32.176|2|RecvData 005352|2023-05-14 08:03:35.851|packet|recv|005352|20005352
64608ecbfe11522f1d30c1d7|2043705|2023-05-14 07:29:32.176|2|RecvData 006351|2023-05-14 08:03:35.881|packet|recv|006351|20006351
64608ecbfe11522f1d30c1d8|2043860|2023-05-14 07:29:32.176|11|SendData 011346|2023-05-14 08:03:36.036|packet|send|011346|20011346
64608ecbfe11522f1d30c1d9|2043940|2023-05-14 07:29:32.176|12|SendData 012345|2023-05-14 08:03:36.116|packet|send|012345|20012345
64608ecbfe11522f1d30c1da|2043986|2023-05-14 07:29:32.176|1|RecvData 011346|2023-05-14 08:03:36.162|packet|recv|011346|20011346
64608ecbfe11522f1d30c1db|2044100|2023-05-14 07:29:32.176|3|SendData 003354|2023-05-14 08:03:36.276|packet|send|003354|20003354
64608ecbfe11522f1d30c1dc|2044265|2023-05-14 07:29:32.176|8|SendData 008349|2023-05-14 08:03:36.441|packet|send|008349|20008349
64608ecbfe11522f1d30c1dd|2044301|2023-05-14 07:29:32.176|1|RecvData 003354|2023-05-14 08:03:36.477|packet|recv|003354|20003354
64608ecbfe11522f1d30c1de|2044332|2023-05-14 07:29:32.176|1|RecvData 008349|2023-05-14 08:03:36.508|packet|recv|008349|20008349
64608ecbfe11522f1d30c1df|2044377|2023-05-14 07:29:32.176|1|RecvData 012345|2023-05-14 08:03:36.553|packet|recv|012345|20012345
64608ecbfe11522f1d30c1e0|2044747|2023-05-14 07:29:32.176|10|SendData 010347|2023-05-14 08:03:36.923|packet|send|010347|20010347
64608ecbfe11522f1d30c1e1|2044841|2023-05-14 07:29:32.176|13|SendData 013344|2023-05-14 08:03:37.017|packet|send|013344|20013344
64608ecbfe11522f1d30c1e2|2044857|2023-05-14 07:29:32.176|1|RecvData 010347|2023-05-14 08:03:37.033|packet|recv|010347|20010347
64608ecbfe11522f1d30c1e3|2045282|2023-05-14 07:29:32.176|2|RecvData 013344|2023-05-14 08:03:37.458|packet|recv|013344|20013344
64608ecbfe11522f1d30c1e4|2045303|2023-05-14 07:29:32.176|14|SendData 014343|2023-05-14 08:03:37.479|packet|send|014343|20014343
64608ecbfe11522f1d30c1e5|2045672|2023-05-14 07:29:32.176|2|RecvData 014343|2023-05-14 08:03:37.848|packet|recv|014343|20014343
64608ecbfe11522f1d30c1e6|2046796|2023-05-14 07:29:32.176|4|SendData 004353|2023-05-14 08:03:38.972|packet|send|004353|20004353
64608ecbfe11522f1d30c1e7|2046823|2023-05-14 07:29:32.176|1|RecvData 004353|2023-05-14 08:03:38.999|packet|recv|004353|20004353
64608ecbfe11522f1d30c1e8|2046921|2023-05-14 07:29:32.176|9|SendData 009349|2023-05-14 08:03:39.097|packet|send|009349|20009349
64608ecbfe11522f1d30c1e9|2047113|2023-05-14 07:29:32.176|2|RecvData 009349|2023-05-14 08:03:39.289|packet|recv|009349|20009349
64608eccfe11522f1d30c1ea|2047162|2023-05-14 07:29:32.176|7|SendData 007351|2023-05-14 08:03:39.338|packet|send|007351|20007351
64608eccfe11522f1d30c1eb|2047203|2023-05-14 07:29:32.176|2|RecvData 007351|2023-05-14 08:03:39.379|packet|recv|007351|20007351
64608eccfe11522f1d30c1ec|2047401|2023-05-14 07:29:32.176|6|SendData 006352|2023-05-14 08:03:39.577|packet|send|006352|20006352
64608eccfe11522f1d30c1ed|2047548|2023-05-14 07:29:32.176|2|RecvData 006352|2023-05-14 08:03:39.724|packet|recv|006352|20006352
64608eccfe11522f1d30c1ee|2047639|2023-05-14 07:29:32.176|5|SendData 005353|2023-05-14 08:03:39.815|packet|send|005353|20005353
64608eccfe11522f1d30c1ef|2047669|2023-05-14 07:29:32.176|2|RecvData 005353|2023-05-14 08:03:39.845|packet|recv|005353|20005353
64608eccfe11522f1d30c1f0|2047867|2023-05-14 07:29:32.176|11|SendData 011347|2023-05-14 08:03:40.043|packet|send|011347|20011347
64608eccfe11522f1d30c1f1|2047943|2023-05-14 07:29:32.176|12|SendData 012346|2023-05-14 08:03:40.119|packet|send|012346|20012346
64608eccfe11522f1d30c1f2|2048104|2023-05-14 07:29:32.176|3|SendData 003355|2023-05-14 08:03:40.280|packet|send|003355|20003355
64608eccfe11522f1d30c1f3|2048145|2023-05-14 07:29:32.176|1|RecvData 003355|2023-05-14 08:03:40.321|packet|recv|003355|20003355
64608eccfe11522f1d30c1f4|2048220|2023-05-14 07:29:32.176|1|RecvData 012346|2023-05-14 08:03:40.396|packet|recv|012346|20012346
64608eccfe11522f1d30c1f5|2048270|2023-05-14 07:29:32.176|8|SendData 008350|2023-05-14 08:03:40.446|packet|send|008350|20008350
64608eccfe11522f1d30c1f6|2048655|2023-05-14 07:29:32.176|1|RecvData 011347|2023-05-14 08:03:40.831|packet|recv|011347|20011347
64608eccfe11522f1d30c1f7|2048671|2023-05-14 07:29:32.176|1|RecvData 008350|2023-05-14 08:03:40.847|packet|recv|008350|20008350
64608eccfe11522f1d30c1f8|2048746|2023-05-14 07:29:32.176|10|SendData 010348|2023-05-14 08:03:40.922|packet|send|010348|20010348
64608eccfe11522f1d30c1f9|2048839|2023-05-14 07:29:32.176|13|SendData 013345|2023-05-14 08:03:41.015|packet|send|013345|20013345
64608eccfe11522f1d30c1fa|2049125|2023-05-14 07:29:32.176|2|RecvData 013345|2023-05-14 08:03:41.301|packet|recv|013345|20013345
64608eccfe11522f1d30c1fb|2049181|2023-05-14 07:29:32.176|1|RecvData 010348|2023-05-14 08:03:41.357|packet|recv|010348|20010348
64608eccfe11522f1d30c1fc|2049303|2023-05-14 07:29:32.176|14|SendData 014344|2023-05-14 08:03:41.479|packet|send|014344|20014344
64608eccfe11522f1d30c1fd|2049516|2023-05-14 07:29:32.176|2|RecvData 014344|2023-05-14 08:03:41.692|packet|recv|014344|20014344
64608eccfe11522f1d30c1fe|2050803|2023-05-14 07:29:32.176|4|SendData 004354|2023-05-14 08:03:42.979|packet|send|004354|20004354
64608eccfe11522f1d30c1ff|2050921|2023-05-14 07:29:32.176|9|SendData 009350|2023-05-14 08:03:43.097|packet|send|009350|20009350
64608eccfe11522f1d30c200|2050987|2023-05-14 07:29:32.176|2|RecvData 009350|2023-05-14 08:03:43.163|packet|recv|009350|20009350
64608eccfe11522f1d30c201|2051058|2023-05-14 07:29:32.176|1|RecvData 004354|2023-05-14 08:03:43.234|packet|recv|004354|20004354
64608eccfe11522f1d30c202|2051162|2023-05-14 07:29:32.176|7|SendData 007352|2023-05-14 08:03:43.338|packet|send|007352|20007352
64608eccfe11522f1d30c203|2051392|2023-05-14 07:29:32.176|2|RecvData 007352|2023-05-14 08:03:43.568|packet|recv|007352|20007352
64608eccfe11522f1d30c204|2051402|2023-05-14 07:29:32.176|6|SendData 006353|2023-05-14 08:03:43.578|packet|send|006353|20006353
64608eccfe11522f1d30c205|2051452|2023-05-14 07:29:32.176|2|RecvData 006353|2023-05-14 08:03:43.628|packet|recv|006353|20006353
64608eccfe11522f1d30c206|2051642|2023-05-14 07:29:32.176|5|SendData 005354|2023-05-14 08:03:43.818|packet|send|005354|20005354
64608eccfe11522f1d30c207|2051843|2023-05-14 07:29:32.176|2|RecvData 005354|2023-05-14 08:03:44.019|packet|recv|005354|20005354
64608eccfe11522f1d30c208|2051872|2023-05-14 07:29:32.176|11|SendData 011348|2023-05-14 08:03:44.048|packet|send|011348|20011348
64608eccfe11522f1d30c209|2051948|2023-05-14 07:29:32.176|12|SendData 012347|2023-05-14 08:03:44.124|packet|send|012347|20012347
64608eccfe11522f1d30c20a|2052064|2023-05-14 07:29:32.176|1|RecvData 012347|2023-05-14 08:03:44.240|packet|recv|012347|20012347
64608eccfe11522f1d30c20b|2052112|2023-05-14 07:29:32.176|3|SendData 003356|2023-05-14 08:03:44.288|packet|send|003356|20003356
64608eccfe11522f1d30c20c|2052139|2023-05-14 07:29:32.176|1|RecvData 003356|2023-05-14 08:03:44.315|packet|recv|003356|20003356
64608ecdfe11522f1d30c20d|2052154|2023-05-14 07:29:32.176|1|RecvData 011348|2023-05-14 08:03:44.330|packet|recv|011348|20011348
64608ecdfe11522f1d30c20e|2052270|2023-05-14 07:29:32.176|8|SendData 008351|2023-05-14 08:03:44.446|packet|send|008351|20008351
64608ecdfe11522f1d30c20f|2052499|2023-05-14 07:29:32.176|1|RecvData 008351|2023-05-14 08:03:44.675|packet|recv|008351|20008351
64608ecdfe11522f1d30c210|2052749|2023-05-14 07:29:32.176|10|SendData 010349|2023-05-14 08:03:44.925|packet|send|010349|20010349
64608ecdfe11522f1d30c211|2052842|2023-05-14 07:29:32.176|13|SendData 013346|2023-05-14 08:03:45.018|packet|send|013346|20013346
64608ecdfe11522f1d30c212|2052969|2023-05-14 07:29:32.176|2|RecvData 013346|2023-05-14 08:03:45.145|packet|recv|013346|20013346
64608ecdfe11522f1d30c213|2053025|2023-05-14 07:29:32.176|1|RecvData 010349|2023-05-14 08:03:45.201|packet|recv|010349|20010349
64608ecdfe11522f1d30c214|2053303|2023-05-14 07:29:32.176|14|SendData 014345|2023-05-14 08:03:45.479|packet|send|014345|20014345
64608ecdfe11522f1d30c215|2053435|2023-05-14 07:29:32.176|2|RecvData 014345|2023-05-14 08:03:45.611|packet|recv|014345|20014345
64608ecdfe11522f1d30c216|2054806|2023-05-14 07:29:32.176|4|SendData 004355|2023-05-14 08:03:46.982|packet|send|004355|20004355
64608ecdfe11522f1d30c217|2054901|2023-05-14 07:29:32.176|1|RecvData 004355|2023-05-14 08:03:47.077|packet|recv|004355|20004355
64608ecdfe11522f1d30c218|2054921|2023-05-14 07:29:32.176|9|SendData 009351|2023-05-14 08:03:47.097|packet|send|009351|20009351
